name,illumination,contrast,clarity,artifacts,field,quality,left,right,left_or_right,fundus_image_type,source,image_path
Uveitis-042,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-042.jpg
Uveitis-043,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-043.jpg
Uveitis-044,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-044.jpg
Uveitis-045,0,0,0,0,0,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-045.jpg
Uveitis-046,0,0,1,1,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-046.jpg
Uveitis-047,1,0,1,0,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-047.jpg
Uveitis-048,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-048.jpg
Uveitis-049,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-049.jpg
Uveitis-050,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-050.jpg
Uveitis-051,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-051.jpg
Uveitis-052,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-052.jpg
Uveitis-053,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-053.jpg
Uveitis-054,1,0,1,1,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-054.jpg
Uveitis-055,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-055.jpg
Uveitis-056,1,0,1,0,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-056.jpg
Uveitis-057,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-057.jpg
Uveitis-058,1,1,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-058.jpg
Uveitis-059,1,0,1,0,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-059.jpg
Uveitis-060,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-060.jpg
Uveitis-061,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-061.jpg
Uveitis-062,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-062.jpg
Uveitis-063,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-063.jpg
Uveitis-064,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-064.jpg
Uveitis-065,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-065.jpg
Uveitis-066,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-066.jpg
Uveitis-067,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-067.jpg
Uveitis-068,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-068.jpg
Uveitis-069,1,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-069.jpg
Uveitis-070,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-070.jpg
Uveitis-071,1,1,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-071.jpg
Uveitis-072,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-072.jpg
Uveitis-073,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-073.jpg
Uveitis-074,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-074.jpg
Uveitis-075,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-075.jpg
Uveitis-076,0,0,0,1,0,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-076.jpg
Uveitis-077,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-077.jpg
Uveitis-078,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-078.jpg
Uveitis-079,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-079.jpg
Uveitis-080,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-080.jpg
Uveitis-081,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-081.jpg
Uveitis-082,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-082.jpg
Uveitis-083,1,0,1,0,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-083.jpg
Uveitis-084,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-084.jpg
Uveitis-085,0,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-085.jpg
Uveitis-086,0,0,0,1,0,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-086.jpg
Uveitis-087,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-087.jpg
Uveitis-088,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-088.jpg
Uveitis-089,1,0,1,1,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-089.jpg
Uveitis-090,1,0,1,0,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-090.jpg
Uveitis-091,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-091.jpg
Uveitis-092,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-092.jpg
Uveitis-093,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-093.jpg
Uveitis-094,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-094.jpg
Uveitis-095,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-095.jpg
Uveitis-096,0,1,0,1,0,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-096.jpg
Uveitis-097,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-097.jpg
Uveitis-098,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-098.jpg
Uveitis-099,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-099.jpg
Uveitis-100,1,0,1,0,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-100.jpg
RD-001,1,1,0,1,0,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-001.jpg
RD-002,0,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-002.jpg
RD-003,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-003.jpg
RD-004,0,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-004.jpg
RD-005,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-005.jpg
RD-006,0,0,1,1,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-006.jpg
RD-007,1,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-007.jpg
RD-008,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-008.jpg
RD-009,0,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-009.jpg
RD-010,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-010.jpg
RD-011,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-011.jpg
RD-012,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-012.jpg
RD-013,1,0,0,1,0,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-013.jpg
RD-014,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-014.jpg
RD-015,0,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-015.jpg
RD-016,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-016.jpg
RD-017,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-017.jpg
RD-018,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-018.jpg
RD-019,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-019.jpg
RD-020,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-020.jpg
RD-021,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-021.jpg
RD-022,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-022.jpg
RD-023,1,0,0,0,0,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-023.jpg
RD-024,0,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-024.jpg
RD-025,1,0,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-025.jpg
RD-026,1,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-026.jpg
RD-027,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-027.jpg
RD-028,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-028.jpg
RD-029,0,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-029.jpg
RD-030,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-030.jpg
RD-031,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-031.jpg
RD-032,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-032.jpg
RD-033,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-033.jpg
RD-034,0,0,0,1,0,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-034.jpg
RD-035,1,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-035.jpg
RD-036,1,1,0,0,0,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-036.jpg
RD-037,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-037.jpg
RD-038,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-038.jpg
RD-039,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-039.jpg
RD-040,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-040.jpg
RD-041,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-041.jpg
RD-042,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-042.jpg
RD-043,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-043.jpg
RD-044,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-044.jpg
RD-045,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-045.jpg
RD-046,1,0,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-046.jpg
RD-047,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-047.jpg
RD-048,1,0,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-048.jpg
RD-049,0,0,1,1,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-049.jpg
RD-050,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-050.jpg
RD-051,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-051.jpg
RD-052,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-052.jpg
RD-053,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-053.jpg
RD-054,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-054.jpg
RD-055,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-055.jpg
RD-056,0,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-056.jpg
RD-057,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-057.jpg
RD-058,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-058.jpg
RD-059,0,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-059.jpg
RD-060,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-060.jpg
RD-061,1,0,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-061.jpg
RD-062,1,0,0,0,0,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-062.jpg
RD-063,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-063.jpg
RD-064,1,0,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-064.jpg
RD-065,1,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-065.jpg
RD-066,1,0,0,1,0,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-066.jpg
RD-067,1,0,0,1,0,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-067.jpg
RD-068,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-068.jpg
RD-069,1,0,0,1,0,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-069.jpg
RD-070,0,0,0,0,0,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-070.jpg
RD-071,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-071.jpg
RD-072,0,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-072.jpg
RD-073,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-073.jpg
RD-074,0,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-074.jpg
RD-075,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-075.jpg
RD-076,0,0,0,1,0,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-076.jpg
RD-077,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-077.jpg
RD-078,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-078.jpg
RD-079,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-079.jpg
RD-080,1,0,0,1,0,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-080.jpg
RD-081,0,0,0,1,0,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-081.jpg
RD-082,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-082.jpg
RD-083,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-083.jpg
RD-084,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-084.jpg
RD-085,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-085.jpg
RD-086,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-086.jpg
RD-087,1,0,0,0,0,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-087.jpg
